did,fair_aggregate,fair_F,fair_A,fair_I,fair_R,status,upload_date,NumberOfInstances,NumberOfFeatures,MajorityClassPercentage,upload_date_ordinal
4107,0.4183481156712053,0.4183481156712053,0.4183481156712053,0.4183481156712053,0.4183481156712053,fallback,,22.0,1026.0,,
4073,0.4145512881476619,0.4145512881476619,0.4145512881476619,0.4145512881476619,0.4145512881476619,fallback,,18.0,1026.0,,
4072,0.44336724020982327,0.44336724020982327,0.44336724020982327,0.44336724020982327,0.44336724020982327,fallback,,80.0,1026.0,,
4071,0.4909981307369821,0.4909981307369821,0.4909981307369821,0.4909981307369821,0.4909981307369821,fallback,,889.0,1026.0,,
4070,0.40985355028912956,0.40985355028912956,0.40985355028912956,0.40985355028912956,0.40985355028912956,fallback,,14.0,1026.0,,
4069,0.44312036832794505,0.44312036832794505,0.44312036832794505,0.44312036832794505,0.44312036832794505,fallback,,79.0,1026.0,,
4068,0.4436110829123758,0.4436110829123758,0.4436110829123758,0.4436110829123758,0.4436110829123758,fallback,,81.0,1026.0,,
4067,0.42078458314971073,0.42078458314971073,0.42078458314971073,0.42078458314971073,0.42078458314971073,fallback,,25.0,1026.0,,
4066,0.4383728859354852,0.4383728859354852,0.4383728859354852,0.4383728859354852,0.4383728859354852,fallback,,62.0,1026.0,,
4065,0.44336724020982327,0.44336724020982327,0.44336724020982327,0.44336724020982327,0.44336724020982327,fallback,,80.0,1026.0,,
4064,0.49842064889709464,0.49842064889709464,0.49842064889709464,0.49842064889709464,0.49842064889709464,fallback,,1292.0,1026.0,,
4074,0.45150663409089226,0.45150663409089226,0.45150663409089226,0.45150663409089226,0.45150663409089226,fallback,,121.0,1026.0,,
4106,0.4070097171077758,0.4070097171077758,0.4070097171077758,0.4070097171077758,0.4070097171077758,fallback,,12.0,1026.0,,
4105,0.4558758862734667,0.4558758862734667,0.4558758862734667,0.4558758862734667,0.4558758862734667,fallback,,151.0,1026.0,,
4104,0.44183779875520807,0.44183779875520807,0.44183779875520807,0.44183779875520807,0.44183779875520807,fallback,,74.0,1026.0,,
4103,0.4542415742275854,0.4542415742275854,0.4542415742275854,0.4542415742275854,0.4542415742275854,fallback,,139.0,1026.0,,
4102,0.47204946964465727,0.47204946964465727,0.47204946964465727,0.47204946964465727,0.47204946964465727,fallback,,342.0,1026.0,,
4101,0.4946771390250953,0.4946771390250953,0.4946771390250953,0.4946771390250953,0.4946771390250953,fallback,,1070.0,1026.0,,
4100,0.48400542083767434,0.48400542083767434,0.48400542083767434,0.48400542083767434,0.48400542083767434,fallback,,625.0,1026.0,,
4099,0.4084824597195719,0.4084824597195719,0.4084824597195719,0.4084824597195719,0.4084824597195719,fallback,,13.0,1026.0,,
4098,0.41919389994885564,0.41919389994885564,0.41919389994885564,0.41919389994885564,0.41919389994885564,fallback,,23.0,1026.0,,
4097,0.4415710439993075,0.4415710439993075,0.4415710439993075,0.4415710439993075,0.4415710439993075,fallback,,73.0,1026.0,,
4085,0.447948420954596,0.447948420954596,0.447948420954596,0.447948420954596,0.447948420954596,fallback,,101.0,1026.0,,
4095,0.41113611986186654,0.41113611986186654,0.41113611986186654,0.41113611986186654,0.41113611986186654,fallback,,15.0,1026.0,,
4094,0.447948420954596,0.447948420954596,0.447948420954596,0.447948420954596,0.447948420954596,fallback,,101.0,1026.0,,
4093,0.4436110829123758,0.4436110829123758,0.4436110829123758,0.4436110829123758,0.4436110829123758,fallback,,81.0,1026.0,,
4092,0.44336724020982327,0.44336724020982327,0.44336724020982327,0.44336724020982327,0.44336724020982327,fallback,,80.0,1026.0,,
4091,0.4910204473377861,0.4910204473377861,0.4910204473377861,0.4910204473377861,0.4910204473377861,fallback,,890.0,1026.0,,
4090,0.4717576445633596,0.4717576445633596,0.4717576445633596,0.4717576445633596,0.4717576445633596,fallback,,337.0,1026.0,,
4089,0.4438519698729837,0.4438519698729837,0.4438519698729837,0.4438519698729837,0.4438519698729837,fallback,,82.0,1026.0,,
4088,0.49551286986923787,0.49551286986923787,0.49551286986923787,0.49551286986923787,0.49551286986923787,fallback,,1116.0,1026.0,,
4087,0.44312036832794505,0.44312036832794505,0.44312036832794505,0.44312036832794505,0.44312036832794505,fallback,,79.0,1026.0,,
4086,0.42000515262628396,0.42000515262628396,0.42000515262628396,0.42000515262628396,0.42000515262628396,fallback,,24.0,1026.0,,
4096,0.47510461679402366,0.47510461679402366,0.47510461679402366,0.47510461679402366,0.47510461679402366,fallback,,399.0,1026.0,,
40713,0.42411071913665715,0.42411071913665715,0.42411071913665715,0.42411071913665715,0.42411071913665715,fallback,,3772.0,30.0,,
40711,0.34028430526925124,0.34028430526925124,0.34028430526925124,0.34028430526925124,0.34028430526925124,fallback,,303.0,8.0,,
40710,0.35423433435454904,0.35423433435454904,0.35423433435454904,0.35423433435454904,0.35423433435454904,fallback,,303.0,14.0,,
40709,0.29231357909744987,0.29231357909744987,0.29231357909744987,0.29231357909744987,0.29231357909744987,fallback,,60.0,4.0,,
40708,0.42411071913665715,0.42411071913665715,0.42411071913665715,0.42411071913665715,0.42411071913665715,fallback,,3772.0,30.0,,
40707,0.42411071913665715,0.42411071913665715,0.42411071913665715,0.42411071913665715,0.42411071913665715,fallback,,3772.0,30.0,,
40706,0.37414449526908783,0.37414449526908783,0.37414449526908783,0.37414449526908783,0.37414449526908783,fallback,,1124.0,11.0,,
40705,0.40768831689270607,0.40768831689270607,0.40768831689270607,0.40768831689270607,0.40768831689270607,fallback,,959.0,45.0,,
40700,0.34538731443934273,0.34538731443934273,0.34538731443934273,0.34538731443934273,0.34538731443934273,fallback,,392.0,8.0,,
4540,0.3976060217585826,0.3976060217585826,0.3976060217585826,0.3976060217585826,0.3976060217585826,fallback,,1039.0,29.0,,
40691,0.3833300201975259,0.3833300201975259,0.3833300201975259,0.3833300201975259,0.3833300201975259,fallback,,1599.0,12.0,,
40690,0.3561628531338188,0.3561628531338188,0.3561628531338188,0.3561628531338188,0.3561628531338188,fallback,,512.0,10.0,,
40685,0.4501208719354212,0.4501208719354212,0.4501208719354212,0.4501208719354212,0.4501208719354212,fallback,,58000.0,10.0,,
40682,0.3266296525102137,0.3266296525102137,0.3266296525102137,0.3266296525102137,0.3266296525102137,fallback,,215.0,6.0,,
40681,0.3200324128332086,0.3200324128332086,0.3200324128332086,0.3200324128332086,0.3200324128332086,fallback,,128.0,7.0,,
40680,0.37739629150562815,0.37739629150562815,0.37739629150562815,0.37739629150562815,0.37739629150562815,fallback,,1324.0,11.0,,
40678,0.38706897719443706,0.38706897719443706,0.38706897719443706,0.38706897719443706,0.38706897719443706,fallback,,3200.0,8.0,,
40677,0.4160401055380611,0.4160401055380611,0.4160401055380611,0.4160401055380611,0.4160401055380611,fallback,,3200.0,25.0,,
40670,0.46909344733038555,0.46909344733038555,0.46909344733038555,0.46909344733038555,0.46909344733038555,fallback,,3186.0,181.0,,
40693,0.3689040938152693,0.3689040938152693,0.3689040938152693,0.3689040938152693,0.3689040938152693,fallback,,973.0,10.0,,
41001,0.4852317106842639,0.4852317106842639,0.4852317106842639,0.4852317106842639,0.4852317106842639,fallback,,44819.0,47.0,,
41000,0.44043755411301344,0.44043755411301344,0.44043755411301344,0.44043755411301344,0.44043755411301344,fallback,,4704.0,47.0,,
40999,0.42665846383237044,0.42665846383237044,0.42665846383237044,0.42665846383237044,0.42665846383237044,fallback,,2351.0,47.0,,
40996,0.5704408617221924,0.5704408617221924,0.5704408617221924,0.5704408617221924,0.5704408617221924,fallback,,70000.0,785.0,,
40976,0.4014095609861757,0.4014095609861757,0.4014095609861757,0.4014095609861757,0.4014095609861757,fallback,,4435.0,11.0,,
40969,0.41457356765315784,0.41457356765315784,0.41457356765315784,0.41457356765315784,0.41457356765315784,fallback,,38932.0,3.0,,
40967,0.41457356765315784,0.41457356765315784,0.41457356765315784,0.41457356765315784,0.41457356765315784,fallback,,38932.0,3.0,,
40927,0.6046206122258163,0.6046206122258163,0.6046206122258163,0.6046206122258163,0.6046206122258163,fallback,,60000.0,3073.0,,
40714,0.2892929692545236,0.2892929692545236,0.2892929692545236,0.2892929692545236,0.2892929692545236,fallback,,32.0,6.0,,
40923,0.5831488034975258,0.5831488034975258,0.5831488034975258,0.5831488034975258,0.5831488034975258,fallback,,92000.0,1025.0,,
40922,0.4498414153537454,0.4498414153537454,0.4498414153537454,0.4498414153537454,0.4498414153537454,fallback,,88588.0,7.0,,
40916,0.3374463101031504,0.3374463101031504,0.3374463101031504,0.3374463101031504,0.3374463101031504,fallback,,158.0,12.0,,
40910,0.4936303149641866,0.4936303149641866,0.4936303149641866,0.4936303149641866,0.4936303149641866,fallback,,3686.0,401.0,,
40900,0.435663763437337,0.435663763437337,0.435663763437337,0.435663763437337,0.435663763437337,fallback,,5100.0,37.0,,
40864,0.43568535891704724,0.43568535891704724,0.43568535891704724,0.43568535891704724,0.43568535891704724,fallback,,4758.0,39.0,,
40729,0.2635864750994696,0.2635864750994696,0.2635864750994696,0.2635864750994696,0.2635864750994696,fallback,,28.0,2.0,,
40728,0.291858936697539,0.291858936697539,0.291858936697539,0.291858936697539,0.291858936697539,fallback,,22.0,9.0,,
40926,0.5827886285058429,0.5827886285058429,0.5827886285058429,0.5827886285058429,0.5827886285058429,fallback,,20000.0,3073.0,,
40475,0.41541113124495266,0.41541113124495266,0.41541113124495266,0.41541113124495266,0.41541113124495266,fallback,,2800.0,27.0,,
40474,0.41541113124495266,0.41541113124495266,0.41541113124495266,0.41541113124495266,0.41541113124495266,fallback,,2800.0,27.0,,
23516,0.38130423679228714,0.38130423679228714,0.38130423679228714,0.38130423679228714,0.38130423679228714,fallback,,2394.0,8.0,,
23499,0.3439876079726411,0.3439876079726411,0.3439876079726411,0.3439876079726411,0.3439876079726411,fallback,,277.0,10.0,,
23383,0.4913030956324847,0.4913030956324847,0.4913030956324847,0.4913030956324847,0.4913030956324847,fallback,,127591.0,27.0,,
40669,0.3244360945607788,0.3244360945607788,0.3244360945607788,0.3244360945607788,0.3244360945607788,fallback,,160.0,7.0,,
4562,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,fallback,,,,,
4553,0.4352502578186634,0.4352502578186634,0.4352502578186634,0.4352502578186634,0.4352502578186634,fallback,,5820.0,33.0,,
4552,0.4173458309811306,0.4173458309811306,0.4173458309811306,0.4173458309811306,0.4173458309811306,fallback,,5665.0,17.0,,
4551,0.4215587822471516,0.4215587822471516,0.4215587822471516,0.4215587822471516,0.4215587822471516,fallback,,5000.0,22.0,,
4549,0.5498314370456144,0.5498314370456144,0.5498314370456144,0.5498314370456144,0.5498314370456144,fallback,,583250.0,78.0,,
4548,0.49550193456562974,0.49550193456562974,0.49550193456562974,0.49550193456562974,0.49550193456562974,fallback,,28179.0,97.0,,
4546,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,fallback,,,,,
4544,0.43561405841413486,0.43561405841413486,0.43561405841413486,0.43561405841413486,0.43561405841413486,fallback,,1059.0,118.0,,
4563,0.47904944642185904,0.47904944642185904,0.47904944642185904,0.47904944642185904,0.47904944642185904,fallback,,178526.0,13.0,,
40666,0.48169503866311875,0.48169503866311875,0.48169503866311875,0.48169503866311875,0.48169503866311875,fallback,,6598.0,169.0,,
40665,0.4294857308448586,0.4294857308448586,0.4294857308448586,0.4294857308448586,0.4294857308448586,fallback,,476.0,169.0,,
40664,0.4004518479189469,0.4004518479189469,0.4004518479189469,0.4004518479189469,0.4004518479189469,fallback,,1728.0,22.0,,
40663,0.3820352626504875,0.3820352626504875,0.3820352626504875,0.3820352626504875,0.3820352626504875,fallback,,399.0,33.0,,
40660,0.3114583971178535,0.3114583971178535,0.3114583971178535,0.3114583971178535,0.3114583971178535,fallback,,42.0,12.0,,
40650,0.3977094021571337,0.3977094021571337,0.3977094021571337,0.3977094021571337,0.3977094021571337,fallback,,1600.0,21.0,,
40649,0.3977094021571337,0.3977094021571337,0.3977094021571337,0.3977094021571337,0.3977094021571337,fallback,,1600.0,21.0,,
40648,0.3977094021571337,0.3977094021571337,0.3977094021571337,0.3977094021571337,0.3977094021571337,fallback,,1600.0,21.0,,
40647,0.3977094021571337,0.3977094021571337,0.3977094021571337,0.3977094021571337,0.3977094021571337,fallback,,1600.0,21.0,,
40646,0.3977094021571337,0.3977094021571337,0.3977094021571337,0.3977094021571337,0.3977094021571337,fallback,,1600.0,21.0,,
40476,0.41541113124495266,0.41541113124495266,0.41541113124495266,0.41541113124495266,0.41541113124495266,fallback,,2800.0,27.0,,
40601,0.3200090901863739,0.3200090901863739,0.3200090901863739,0.3200090901863739,0.3200090901863739,fallback,,333.0,3.0,,
40598,0.49843306076659993,0.49843306076659993,0.49843306076659993,0.49843306076659993,0.49843306076659993,fallback,,44690.0,77.0,,
40536,0.4773804635615946,0.4773804635615946,0.4773804635615946,0.4773804635615946,0.4773804635615946,fallback,,8378.0,121.0,,
40505,0.3209009658645835,0.3209009658645835,0.3209009658645835,0.3209009658645835,0.3209009658645835,fallback,,86.0,10.0,,
40499,0.43989719450793147,0.43989719450793147,0.43989719450793147,0.43989719450793147,0.43989719450793147,fallback,,5500.0,41.0,,
40498,0.405568375882714,0.405568375882714,0.405568375882714,0.405568375882714,0.405568375882714,fallback,,4898.0,12.0,,
40497,0.415959237146746,0.415959237146746,0.415959237146746,0.415959237146746,0.415959237146746,fallback,,3772.0,22.0,,
40496,0.3502123922989904,0.3502123922989904,0.3502123922989904,0.3502123922989904,0.3502123922989904,fallback,,500.0,8.0,,
40478,0.41541113124495266,0.41541113124495266,0.41541113124495266,0.41541113124495266,0.41541113124495266,fallback,,2800.0,27.0,,
40477,0.41541113124495266,0.41541113124495266,0.41541113124495266,0.41541113124495266,0.41541113124495266,fallback,,2800.0,27.0,,
40645,0.501993769746614,0.501993769746614,0.501993769746614,0.501993769746614,0.501993769746614,fallback,,1600.0,1001.0,,
3951,0.5006156526850668,0.5006156526850668,0.5006156526850668,0.5006156526850668,0.5006156526850668,fallback,,1443.0,1026.0,,
3950,0.48117867425277866,0.48117867425277866,0.48117867425277866,0.48117867425277866,0.48117867425277866,fallback,,542.0,1026.0,,
3949,0.47544938508533546,0.47544938508533546,0.47544938508533546,0.47544938508533546,0.47544938508533546,fallback,,406.0,1026.0,,
3948,0.41113611986186654,0.41113611986186654,0.41113611986186654,0.41113611986186654,0.41113611986186654,fallback,,15.0,1026.0,,
3947,0.4949718310745852,0.4949718310745852,0.4949718310745852,0.4949718310745852,0.4949718310745852,fallback,,1086.0,1026.0,,
3945,0.5053235286858949,0.5053235286858949,0.5053235286858949,0.5053235286858949,0.5053235286858949,fallback,,1829.0,1026.0,,
3944,0.5026294921755564,0.5026294921755564,0.5026294921755564,0.5026294921755564,0.5026294921755564,fallback,,1597.0,1026.0,,
3943,0.45934602812385456,0.45934602812385456,0.45934602812385456,0.45934602812385456,0.45934602812385456,fallback,,180.0,1026.0,,
3942,0.4875172621308319,0.4875172621308319,0.4875172621308319,0.4875172621308319,0.4875172621308319,fallback,,746.0,1026.0,,
3941,0.4333785316611471,0.4333785316611471,0.4333785316611471,0.4333785316611471,0.4333785316611471,fallback,,48.0,1026.0,,
4063,0.416540239806561,0.416540239806561,0.416540239806561,0.416540239806561,0.416540239806561,fallback,,20.0,1026.0,,
3939,0.44312036832794505,0.44312036832794505,0.44312036832794505,0.44312036832794505,0.44312036832794505,fallback,,79.0,1026.0,,
3938,0.4483343152335806,0.4483343152335806,0.4483343152335806,0.4483343152335806,0.4483343152335806,fallback,,103.0,1026.0,,
3937,0.42225732576150676,0.42225732576150676,0.42225732576150676,0.42225732576150676,0.42225732576150676,fallback,,27.0,1026.0,,
3936,0.44694957098370053,0.44694957098370053,0.44694957098370053,0.44694957098370053,0.44694957098370053,fallback,,96.0,1026.0,,
3935,0.4440899718904309,0.4440899718904309,0.4440899718904309,0.4440899718904309,0.4440899718904309,fallback,,83.0,1026.0,,
3934,0.4788928020339224,0.4788928020339224,0.4788928020339224,0.4788928020339224,0.4788928020339224,fallback,,483.0,1026.0,,
3933,0.525353814134066,0.525353814134066,0.525353814134066,0.525353814134066,0.525353814134066,fallback,,5013.0,1026.0,,
3932,0.43899396557385434,0.43899396557385434,0.43899396557385434,0.43899396557385434,0.43899396557385434,fallback,,64.0,1026.0,,
3931,0.4891753632036548,0.4891753632036548,0.4891753632036548,0.4891753632036548,0.4891753632036548,fallback,,811.0,1026.0,,
3930,0.44674363203272555,0.44674363203272555,0.44674363203272555,0.44674363203272555,0.44674363203272555,fallback,,95.0,1026.0,,
3940,0.4443251572498155,0.4443251572498155,0.4443251572498155,0.4443251572498155,0.4443251572498155,fallback,,84.0,1026.0,,
3973,0.440748598457079,0.440748598457079,0.440748598457079,0.440748598457079,0.440748598457079,fallback,,70.0,1026.0,,
3972,0.5160150498064717,0.5160150498064717,0.5160150498064717,0.5160150498064717,0.5160150498064717,fallback,,3133.0,1026.0,,
3971,0.48095786163738513,0.48095786163738513,0.48095786163738513,0.48095786163738513,0.48095786163738513,fallback,,536.0,1026.0,,
3970,0.4333785316611471,0.4333785316611471,0.4333785316611471,0.4333785316611471,0.4333785316611471,fallback,,48.0,1026.0,,
3969,0.4719332533431171,0.4719332533431171,0.4719332533431171,0.4719332533431171,0.4719332533431171,fallback,,340.0,1026.0,,
3968,0.5155336861082506,0.5155336861082506,0.5155336861082506,0.5155336861082506,0.5155336861082506,fallback,,3058.0,1026.0,,
3967,0.518158903522164,0.518158903522164,0.518158903522164,0.518158903522164,0.518158903522164,fallback,,3490.0,1026.0,,
3966,0.4881199153136133,0.4881199153136133,0.4881199153136133,0.4881199153136133,0.4881199153136133,fallback,,769.0,1026.0,,
